0,0,-1.69522,-4.80209,1.14615,0.518526,0,1.66468
0,864.275,921.199,825.47,-34.3648,41.3767,0,1.13372
0,858.275,896.99,985.565,-34.8431,26.0659,0,-18.4138
0,852.275,886.533,781.128,-30.8318,21.955,0,-10.0543
0,846.276,883.657,1015.62,-17.1804,12.0495,0,3.50803
0,840.276,854.65,984.833,-15.398,8.99153,0,-6.40647
0,834.276,827.484,699.066,11.5129,9.91355,0,5.31582
0,828.276,818.058,774.689,16.4092,13.3275,0,29.7367
0,822.276,812.442,1071.2,14.2504,18.1389,0,39.9742
0,816.276,806.494,951.965,8.80384,19.3128,0,50.7868
0,810.276,785.419,675.476,21.2255,25.8457,0,47.0712
0,804.276,778.99,916.748,12.1516,31.2202,0,43.3718
0,798.276,773.184,747.101,22.583,34.2313,0,42.8021
0,792.276,789.873,699.86,18.0543,37.6468,0,55.7011
0,786.276,781.01,683.472,4.73934,39.6774,0,44.4168
0,780.276,779.437,910.4,6.15531,41.0924,0,45.5491
0,774.276,775.324,935.181,-17.7322,38.7281,0,39.1838
0,768.277,773.83,695.862,-9.83853,37.7453,0,39.8109
0,762.277,780.209,877.563,-16.1394,35.5934,0,31.193
0,756.277,766.591,891.51,-23.6043,31.9284,0,23.5301
0,750.277,764.51,635.895,-7.41028,28.2341,0,22.7328
0,744.277,769.313,903.564,-2.94681,24.1896,0,21.2428
0,738.277,759.15,865.967,-13.3859,21.9129,0,18.223
0,732.277,742.377,885.956,-19.8809,19.2621,0,18.7218
0,726.277,729.282,707.916,-2.70434,18.838,0,16.1336
0,720.277,739.37,861.938,-17.1833,15.2273,0,5.33039
0,714.277,731.274,627.075,-13.2369,13.4623,0,1.83046
0,708.277,725.681,632.263,0.736249,12.1921,0,12.9283
0,702.277,708.904,676.27,-0.563599,12.1169,0,11.5533
0,696.277,707.427,857.941,-4.63431,10.5354,0,3.30825
0,690.278,695.864,788.3,-5.02806,9.86497,0,4.49615
0,684.278,694.171,843.964,-2.51395,8.43091,0,5.91697
0,678.278,680.156,774.353,-3.1428,8.50644,0,5.36364
0,672.278,674.399,594.666,3.96573,9.50062,0,19.4682
0,666.278,658.928,797.516,6.61531,11.5553,0,25.5895
0,660.278,652.519,577.85,-4.16926,12.6505,0,8.48124
0,654.278,658.439,572.235,-3.74513,12.1511,0,12.6421
0,648.278,647.137,501.77,1.02739,12.3459,0,12.1211
0,642.278,654.192,675.903,-10.7228,10.8897,0,15.4987
0,636.278,637.76,594.635,-12.2944,9.79272,0,-2.50164
0,630.278,643.188,468.567,-1.26046,6.41686,0,-6.02285
0,624.278,636.27,638.275,-10.7926,3.90683,0,-4.12577
0,618.278,633.203,697.906,-7.58524,2.89547,0,-4.68977
0,612.279,625.648,559.021,7.81414,3.05306,0,10.8672
0,606.279,612.894,713.074,-5.95426,2.81486,0,6.98263
0,600.279,599.764,479.828,0.463623,2.87667,0,3.3403
0,594.279,589.589,656.616,8.75462,5.3267,0,21.4381
0,588.279,576.015,710.693,11.0373,8.6938,0,33.4394
0,582.279,564.018,501.404,5.37138,12.3212,0,17.6926
0,576.279,576.311,504.181,16.7252,14.5513,0,33.3819
0,570.279,559.015,520.233,13.447,20.6313,0,34.0783
0,564.279,555.338,449.768,14.9125,22.6196,0,37.5321
0,558.279,558.523,650.269,7.02955,24.2476,0,31.2771
0,552.279,541.365,471.802,3.74705,26.7769,0,30.524
0,546.279,550.658,683.105,-3.94036,26.2516,0,29.4762
0,540.279,543.118,607.056,-9.12766,25.4139,0,16.2862
0,534.28,533.923,448.975,5.72113,26.1767,0,16.7756
0,528.28,531.016,468.17,-9.78371,23.4379,0,13.6541
0,522.28,526.242,446.594,-3.56638,22.9623,0,12.6089
0,516.28,532.43,606.262,-9.13535,21.0311,0,15.6823
0,510.28,522.362,476.227,-10.8742,16.7913,0,0.575258
0,504.28,526.178,645.844,-14.3083,14.8835,0,-4.86559
0,498.28,523.642,571.411,-22.9104,9.50538,0,-4.98382
0,492.28,512.485,514.648,-12.7846,5.82186,0,-9.01996
0,486.28,502.617,520.569,-14.7035,3.86139,0,-22.1504
0,480.28,511.782,420.929,-15.6006,-1.2789,0,-16.8795
0,474.28,502.999,547.821,-25.8464,-7.0158,0,-24.1961
0,468.28,491.816,426.178,-13.7306,-11.6708,0,-25.4014
0,462.28,489.762,586.243,-24.7334,-14.9686,0,-32.5777
0,456.281,479.544,386.566,-15.3574,-19.0879,0,-34.4453
0,450.281,457.445,383.362,-2.50768,-20.8557,0,-23.3634
0,444.281,444.662,399.75,-0.343515,-20.9015,0,-25.4481
0,438.281,448.738,494.232,-7.64297,-22.4555,0,-30.0984
0,432.281,438.137,543.396,-5.27066,-21.122,0,-12.9647
0,426.281,423.217,326.965,8.15735,-21.1439,0,-21.3082
0,420.281,423.41,383.759,2.58341,-21.5211,0,-26.9332
0,414.281,426.294,528.229,0.262573,-21.5751,0,-20.9461
0,408.281,413.664,366.913,0.554947,-22.2025,0,-27.4636
0,402.281,410.84,334.137,-7.70315,-23.2296,0,-29.4614
0,396.281,408.391,477.02,-8.38152,-25.0803,0,-28.2305
0,390.281,399.37,400.147,-8.90431,-26.6382,0,-35.5425
0,384.281,399.184,332.123,-8.01227,-27.7065,0,-36.6367
0,378.282,393.037,306.946,-12.1409,-30.3759,0,-37.4763
0,372.282,385.243,327.789,-8.44266,-32.3369,0,-32.1584
0,366.282,372.107,388.519,0.157544,-32.3159,0,-41.1689
0,360.282,374.961,449.799,-5.41022,-34.0788,0,-43.0187
0,354.282,369.046,410.187,-5.13726,-35.8155,0,-37.9848
0,348.282,349.885,373.749,-1.44316,-35.9573,0,-33.663
0,342.282,345.461,402.557,-2.86136,-36.3388,0,-29.0164
0,336.282,335.103,353.76,3.19859,-35.0508,0,-31.8522
0,330.282,327.474,360.535,9.97619,-31.9525,0,-21.9763
0,324.282,315.431,276.123,7.9661,-30.8903,0,-20.6378
0,318.282,314.231,298.096,16.6856,-25.7646,0,-9.07901
0,312.282,290.988,278.961,19.1645,-23.2093,0,-4.04484
0,306.282,295.732,410.156,9.4957,-21.9432,0,-9.35113
0,300.283,293.937,256.5,5.4693,-19.7326,0,-14.2633
0,294.283,292.347,261.688,7.14199,-18.2569,0,-11.911
0,288.283,288.061,246.887,2.9208,-17.1209,0,-14.2001
0,282.283,282.787,286.896,-0.453763,-17.1814,0,-10.4432
0,276.283,275.677,244.507,-1.62688,-16.6056,0,-18.2325
0,270.283,274.484,332.092,-3.78116,-17.1847,0,-17.4524
0,264.283,274.592,341.309,-9.27842,-18.4218,0,-29.3689
0,258.283,275.015,276.581,-5.63881,-20.4616,0,-26.1004
0,252.283,266.542,316.498,-9.48568,-22.7174,0,-32.203
0,246.283,262.737,250.916,-14.8082,-25.563,0,-32.0969
0,240.283,253.543,213.684,-10.1753,-28.0123,0,-36.207
0,234.283,251.149,310.577,-9.77931,-31.1268,0,-44.7066
0,228.283,249.372,313.354,-17.5063,-33.461,0,-50.9673
0,222.284,246.004,221.68,-21.3481,-36.3074,0,-56.668
0,216.284,241.256,214.935,-17.7509,-44.0663,0,-61.8171
0,210.284,230.259,195.648,-17.9781,-46.4633,0,-67.0126
0,204.284,230.43,183.258,-17.493,-51.2133,0,-68.7063
0,198.284,215.016,225.677,-12.8289,-54.2116,0,-67.0406
0,192.284,209.097,178.07,-15.132,-56.2293,0,-67.9688
0,186.284,203.793,220.49,-11.427,-59.134,0,-70.561
0,180.284,192.676,228.882,-6.02685,-60.7046,0,-66.7314
0,174.284,180.36,223.328,-5.46813,-61.4337,0,-62.6365
0,168.284,175.463,159.241,-1.06135,-61.7913,0,-63.4125
0,162.284,164.955,144.897,-2.40395,-62.1119,0,-64.5158
0,156.284,155.87,134.064,5.27842,-61.1208,0,-55.8423
0,150.284,147.758,145.233,2.27413,-60.8175,0,-57.9061
0,144.285,147.43,192.108,2.86949,-60.0924,0,-57.2229
0,138.285,141.355,119.629,2.91791,-59.7848,0,-57.6328
0,132.285,127.993,107.605,3.86271,-59.2698,0,-55.4071
0,126.285,128.265,147.278,3.61739,-58.1679,0,-53.5208
0,120.285,121.121,118.042,1.50351,-57.9674,0,-56.4639
0,114.285,115.951,164.429,3.90056,-57.4473,0,-55.7392
0,108.285,108.718,141.205,-0.389774,-57.2984,0,-55.2823
0,102.285,106.309,97.6868,-0.565137,-57.1365,0,-57.7017
0,96.2852,99.5094,121.246,1.22925,-56.6395,0,-52.3267
0,90.2853,92.0568,123.596,1.59212,-55.9199,0,-54.3277
0,84.2853,87.4291,103.699,1.60209,-54.5577,0,-49.5719
0,78.2854,78.7454,74.0662,0.329363,-54.5138,0,-54.1844
0,72.2855,75.0684,68.8477,2.89531,-53.9283,0,-52.4326
0,66.2855,69.9905,57.9834,1.43364,-53.9028,0,-51.8107
0,60.2856,60.9337,72.4182,-0.583257,-53.9806,0,-52.4545
0,54.2856,58.7894,55.9998,1.34659,-53.9738,0,-55.2694
0,48.2858,53.2316,61.6455,-1.07034,-54.71,0,-52.3832
0,42.2859,46.0046,46.4172,2.05304,-54.6951,0,-56.6361
0,36.2859,44.4426,37.2314,-3.12464,-55.1117,0,-58.2363
0,30.5127,38.3403,49.5911,-1.84898,-55.8208,0,-59.29
0,25.2389,32.4911,37.5977,-1.78057,-56.0582,0,-60.7817
0,20.4652,26.8166,31.6467,-5.71625,-57.3761,0,-62.6449
0,16.1914,25.6307,34.79,-5.39461,-58.7152,0,-64.1098
0,12.4176,18.886,20.8435,-3.83724,-60.0031,0,-63.8403
0,9.14375,13.2967,19.165,-3.73766,-60.5014,0,-62.9989
0,6.36992,11.5923,8.81958,-1.58445,-61.0065,0,-60.5896
0,4.09607,2.87962,9.61304,2.93287,-60.1476,0,-57.2147
0,2.32222,-2.05575,6.80542,5.8199,-58.6334,0,-52.8134
0,1.04835,-6.17929,5.18799,6.50487,-57.766,0,-47.377
0,0.27445,-9.13703,-1.58691,10.264,-55.1753,0,-41.3971
0,0.000570568,-13.2336,-0.427246,12.1572,-53.5543,0,-41.3971
0,0,-14.9964,-5.21851,13.4973,-49.8193,0,-35.3039
0,0,-16.1282,-3.60107,15.8193,-47.71,0,-31.8908
0,0,-19.568,-7.56836,17.6112,-43.1391,0,-22.898
0,0,-19.8442,-6.04248,17.8597,-40.7578,0,-19.9845
0,0,-20.366,-5.58472,18.4483,-35.8541,0,-17.4058
0,0,-20.2989,-3.63159,18.269,-33.4182,0,-12.8878
0,0,-20.1279,-7.20215,17.7413,-28.6373,0,-10.896
0,0,-19.5989,-7.20215,17.639,-26.2855,0,-8.64651
0,0,-19.3608,-10.4065,17.4247,-23.9622,0,-4.81061
0,0,-18.7761,-6.40869,16.8069,-19.4681,0,-2.66126
0,0,-17.6846,-3.57056,15.9161,-15.2772,0,0.238917
0,0,-16.4476,-8.78906,14.8029,-11.4217,0,2.69142
0,0,-15.6813,-3.63159,13.6793,-9.59781,0,4.0815
0,0,-14.0338,0,12.6305,-7.91374,0,5.50575
0,0,-13.1564,-5.58472,11.3893,-4.81641,0,6.57288
0,0,-11.8149,-7.96509,10.1599,-2.04396,0,8.11596
0,0,-10.0942,1.5564,9.08482,-0.83265,0,8.84208
0,0,-9.48503,-7.59888,7.50952,1.30682,0,8.75665
0,0,-7.30375,-4.82178,5.6142,2.93183,0,8.54603
0,0,-5.4497,2.7771,4.90473,3.5858,0,8.49053
0,0,-4.61856,-2.74658,4.1567,4.56688,0,7.76831
0,0,-3.55715,-2.41089,2.64552,4.91962,0,6.71138
0,0,-1.75663,2.80762,1.26706,5.29935,0,6.56642
0,0,-1.13794,-3.60107,1.02414,5.46576,0,5.68968
0,0,-0.248796,-1.61743,0.146749,5.48533,0,5.63208
0,0,0.634225,4.42505,-0.453635,5.34874,0,4.26956
0,0,1.05802,0.854492,-1.18635,5.06359,0,3.87724
0,0,1.22752,1.19019,-1.10477,4.72505,0,3.2907
0,0,1.59372,1.58691,-1.48681,4.5268,0,2.45897
0,0,2.02729,2.7771,-1.81644,4.04134,0,2.22489
0,0,1.93938,-2.01416,-1.74544,3.53488,0,1.48192
0,0,2.28107,2.7771,-2.06082,3.26011,0,0.341411
0,0,2.86147,1.98364,-2.45219,2.58977,0,-0.32655
0,0,2.85914,2.41089,-2.57323,1.91648,0,-0.559983
0,0,2.75163,1.98364,-2.52661,1.5796,0,-1.62969
0,0,2.80626,-0.396729,-2.53453,0.527346,0,-2.00719
0,0,2.83022,4.76074,-2.54719,-0.11969,0,-2.42527
0,0,2.56175,5.61523,-2.27238,-0.422674,0,-2.74215
0,0,2.50551,4.85229,-2.25496,-0.996215,0,-3.10954
0,0,2.07189,1.98364,-1.8647,-1.44949,0,-2.98432
0,0,1.23535,2.80762,-1.11181,-1.59773,0,-2.67891
0,0,0.56595,-3.60107,-0.509355,-1.92657,0,-2.43593
0,0,0.345684,1.98364,-0.311115,-1.96805,0,-1.39956
0,0,-0.557351,-2.38037,0.573599,-1.82469,0,-1.25109
0,0,-1.01552,-1.58691,0.913967,-1.70283,0,-0.258902
0,0,-1.41561,2.80762,1.28778,-1.36125,0,-0.0734758
0,0,-1.96474,-2.41089,1.76827,-0.859022,0,1.13944
0,0,-2.22051,-2.38037,2.46165,-0.530801,0,1.93085
0,0,-2.73517,-1.64795,2.85516,-0.150112,0,3.23735
0,0,-3.32104,-1.5564,2.98894,0.668019,0,3.81506
0,0,-3.79907,-0.854492,3.41916,1.12391,0,5.51656
0,0,-4.30652,-2.01416,3.87587,2.13908,0,5.87698
0,0,-4.31932,-1.19019,3.92077,3.18016,0,7.10093
0,0,-4.35641,1.2207,3.88534,3.69821,0,7.99852
0,0,-4.21599,-2.44141,3.81547,4.71285,0,8.52832
0,0,-4.28716,1.98364,3.82083,5.73676,0,9.55759
0,0,-3.91766,0.793457,3.5259,6.20688,0,10.055
0,0,-3.77265,-2.38037,3.05692,7.06719,0,10.1241
0,0,-3.30775,-0.823975,2.87515,8.18865,0,10.7475
0,0,-2.84318,1.2207,2.45877,8.51649,0,10.9753
0,0,-2.46292,2.41089,2.21662,9.0925,0,11.196
0,0,-2.3372,1.98364,1.64342,9.31162,0,11.3165
0,0,-1.96556,-1.15967,1.64827,9.76726,0,11.4155
0,0,-1.83142,1.98364,1.35509,9.94794,0,11.303
0,0,-1.51482,-0.793457,1.36334,10.2877,0,11.4727
0,0,-1.31665,-0.396729,1.28871,10.4595,0,11.7483
0,0,-1.26687,-0.0305176,1.11477,10.7602,0,11.875
0,0,-1.23863,2.44141,1.2394,10.9255,0,12.1649
0,0,-1.37711,2.44141,1.07472,11.0688,0,12.1435
0,0,-1.22118,0.366211,1.09906,11.3306,0,12.195
0,0,-1.28081,-1.19019,1.09394,11.6301,0,12.724
0,0,-1.25246,1.15967,1.12721,11.7804,0,12.9178
0,0,-1.11504,-0.427246,0.809246,12.0221,0,12.8314
0,0,-1.31195,1.19019,1.08437,12.3241,0,13.4085
0,0,-1.15039,1.25122,1.03535,12.4622,0,13.4975
0,0,-1.19814,-1.2207,1.07833,12.7448,0,13.7866
0,0,-1.47257,-3.63159,1.32531,12.9216,0,13.9873
0,0,-1.04482,2.01416,1.36184,13.2285,0,14.8187
0,0,-1.55903,1.61743,1.70235,13.6426,0,15.3449
0,0,-1.8915,2.01416,1.46915,13.8385,0,15.3076
0,0,-1.768,-1.2207,1.5912,14.2919,0,16.4032
0,0,-2.06987,2.80762,1.93838,14.7987,0,16.9443
0,0,-2.10348,-2.80762,2.00107,15.318,0,17.319
0,0,-2.3894,-1.2207,2.15046,15.6047,0,18.123
0,0,-2.64506,0.396729,2.38055,16.2184,0,18.8456
0,0,-2.57568,0.396729,2.48303,16.8585,0,19.3416
0,0,-2.48124,0.0305176,2.23312,17.1563,0,19.6472
0,0,-2.4421,-2.80762,2.15059,18.0285,0,20.3128
0,0,-2.23954,0.0305176,2.01558,18.5472,0,20.4223
0,0,-1.90752,1.95312,1.71677,18.7761,0,21.0874
0,0,-2.26592,-4.36401,1.72191,19.2776,0,21.1422
0,0,-1.87623,-2.41089,1.68861,19.7221,0,21.2359
0,0,-1.48404,3.63159,1.33563,20.0984,0,21.5844
0,0,-1.24406,4.79126,1.11965,20.4271,0,21.8316
0,0,-1.37689,-1.2207,1.42424,20.7823,0,22.2065
0,0,-1.58249,-1.2207,1.35781,20.9633,0,22.3211
0,0,-1.55214,0.762939,1.39692,21.1496,0,22.7556
0,0,-1.57452,0,1.41707,21.5154,0,23.2578
0,0,-1.70823,-0.823975,1.27634,21.8906,0,23.1669
0,0,-1.41816,1.19019,1.44297,22.083,0,23.5259
0,0,-1.68012,-0.823975,1.5121,22.2846,0,23.902
0,0,-1.5857,-0.427246,1.63942,22.8668,0,24.1672
0,0,-1.75921,-0.427246,1.58329,23.0779,0,24.7357
0,0,-1.62527,-2.41089,1.4564,23.4671,0,24.9236
0,0,-1.6535,-3.20435,1.48815,23.6656,0,25.0086
0,0,-1.54791,-2.7771,1.12083,24.1588,0,25.2796
0,0,-1.24537,4.39453,1.3175,24.3344,0,25.6519
0,0,-1.46389,-2.83813,1.3597,24.5157,0,25.8754
0,0,-1.52898,1.61743,1.37608,24.8764,0,26.2057
0,0,-1.5284,-0.823975,1.3258,25.2366,0,26.5624
0,0,-1.47311,-3.9978,1.54218,25.4422,0,26.9844
0,0,-1.65407,3.57056,1.48866,25.6407,0,27.286
0,0,-1.613,-0.762939,1.10066,25.981,0,27.0817
0,0,-1.4617,-2.38037,1.31553,26.1564,0,27.2509
0,0,-1.07298,2.41089,0.965685,26.4413,0,27.6119
0,0,-1.30063,0.793457,0.92617,26.5648,0,27.4909
0,0,-1.33438,0.0305176,1.20094,26.7249,0,27.9258
0,0,-1.41924,3.60107,0.908199,27.0163,0,28.0969
0,0,-1.05937,-3.20435,1.13933,27.2953,0,28.4347
0,0,-1.01293,3.20435,0.911633,27.4169,0,28.3285
0,0,-1.11583,-2.01416,1.00425,27.6224,0,28.1599
0,0,-0.883279,-0.793457,0.794951,27.7284,0,28.5234
0,0,-0.8943,-0.335693,0.80487,27.8358,0,28.6406
0,0,-1.28234,-0.854492,1.15411,27.9896,0,29.1093
0,0,-1.0977,1.95312,1.08973,28.4157,0,29.5338
0,0,-1.2423,2.01416,1.04913,28.5556,0,29.9012
0,0,-1.31925,-2.38037,0.897673,28.8336,0,29.7313
0,0,-1.31828,-0.762939,1.18645,29.142,0,30.2682
0,0,-1.25137,1.2207,1.12624,29.142,0,29.9921
0,0,-0.833457,2.7771,0.750111,29.3885,0,30.4872
0,0,-1.22084,-3.23486,0.89088,29.5073,0,30.3982
0,0,-1.19229,2.38037,1.1577,29.8047,0,30.8428
0,0,-1.01779,3.9978,0.916009,29.9268,0,30.9228
0,0,-0.976474,-1.61743,0.891209,30.1628,0,31.0541
0,0,-1.04875,0.823975,0.943874,30.2887,0,31.4233
0,0,-0.998224,1.98364,0.891613,30.6437,0,31.5354
0,0,-0.990681,-2.41089,0.891613,30.6437,0,31.5214
0,0,-0.860467,2.80762,0.736489,30.8452,0,31.5817
0,0,-0.834946,0.396729,0.751451,30.9454,0,32.1119
0,0,-1.14363,0.366211,0.862767,31.1977,0,32.0604
0,0,-1.11159,0,1.00043,31.3311,0,32.3315
0,0,-1.26201,-0.396729,1.13581,31.4825,0,32.4388
0,0,-0.937582,0.396729,1.07605,31.7385,0,32.8145
0,0,-1.16473,0.396729,1.0977,32.1588,0,33.2565
0,0,-1.21966,2.7771,0.944102,32.2846,0,33.2287
0,0,-1.25937,-2.41089,1.13343,32.4358,0,33.5692
0,0,-0.865981,2.80762,0.779383,32.5397,0,33.8694
0,0,-1.30369,-1.19019,1.1881,32.8545,0,34.0426
0,0,-1.14515,3.63159,1.03064,32.992,0,34.0226
0,0,-1.27175,-2.44141,1.14458,33.2619,0,34.1415
0,0,-0.933766,0.366211,0.840389,33.3739,0,34.2594
0,0,-0.86815,-1.19019,0.731573,33.5756,0,34.5332
0,0,-0.938757,-1.61743,0.844881,33.6883,0,34.2926
0,0,-0.592526,4.05884,0.768588,33.8619,0,34.6304
0,0,-0.57739,2.83813,0.519651,33.9311,0,34.8064
0,0,-0.858073,0.396729,0.692155,34.1264,0,34.8186
0,0,-0.794925,3.17383,0.715432,34.2218,0,34.9372
0,0,-0.717473,-1.15967,0.645726,34.3079,0,34.7656
0,0,-0.448783,3.20435,0.403905,34.4405,0,35.0308
0,0,-0.655949,0.793457,0.485746,34.5052,0,34.991
0,0,-0.879621,0.0610352,0.791659,34.6108,0,35.4063
0,0,-0.779947,2.7771,0.701952,34.7709,0,35.2696
0,0,-0.554128,2.80762,0.694289,34.8634,0,35.5577
0,0,-0.771432,1.2207,0.436732,35.005,0,35.5368
0,0,-0.521357,-0.823975,0.45211,35.1278,0,35.5799
0,0,-0.721452,-3.57056,0.649307,35.2486,0,35.5048
0,0,-0.284742,6.40869,0.256268,35.3264,0,35.7345
0,0,-0.400091,1.2207,0.543743,35.4469,0,35.9907
0,0,-0.604159,1.2207,0.543743,35.5266,0,36.1239
0,0,-0.663655,2.38037,0.361953,35.5748,0,35.9368
0,0,-0.27589,0.823975,0.248301,35.608,0,35.868
0,0,-0.521245,0.823975,0.46912,35.7011,0,36.1188
0,0,-0.409488,1.19019,0.368539,35.7502,0,36.2686
0,0,-0.50824,0.762939,0.457416,35.9019,0,36.5823
0,0,-0.755944,-1.98364,0.368721,35.9511,0,36.3198
0,0,-0.40969,-0.823975,0.662661,36.0702,0,36.3006
0,0,-0.256011,2.80762,0.521442,36.1397,0,36.6611
0,0,-0.460305,0,0.414274,36.1949,0,36.6092
0,0,-0.49945,1.15967,0.449505,36.2549,0,36.7397
0,0,-0.475373,0.396729,0.252464,36.3456,0,36.598
0,0,-0.333188,1.58691,0.299869,36.4339,0,36.7338
0,0,-0.443523,0,0.399171,36.4872,0,36.8306
0,0,-0.336734,0.396729,0.30306,36.5276,0,36.6313
0,0,-0.101675,3.9978,0.181659,36.564,0,36.378
0,0,0.18233,0.762939,0.0275371,36.5458,0,36.5733
0,0,-0.0305967,-0.335693,0.0510323,36.5526,0,36.6036
0,0,-0.159743,1.19019,0.143769,36.5718,0,36.7155
0,0,-0.238819,-1.19019,0.214937,36.6004,0,36.457
0,0,0.0155953,1.2207,-0.0140358,36.5798,0,36.5658
0,0,0.206609,4.79126,-0.185948,36.555,0,36.1173
0,0,0.429106,3.96729,-0.44092,36.4447,0,36.0038
0,0,0.518394,0.427246,-0.466554,36.2938,0,35.6285
0,0,0.594148,3.20435,-0.534733,36.2225,0,35.6878
0,0,0.655402,1.2207,-0.589862,36.1439,0,35.3503
0,0,0.777956,4.79126,-0.700161,35.9441,0,35.1465
0,0,0.886285,1.2207,-1.20557,35.7834,0,34.5778
0,0,1.35147,2.41089,-1.21633,35.4359,0,34.0463
0,0,1.54402,2.38037,-1.38962,35.4359,0,33.9018
0,0,1.50404,3.60107,-1.35364,35.2555,0,33.7461
0,0,1.47979,-1.2207,-1.69761,34.8515,0,33.1014
