4.78916,3.24293,-0.00212845,-143.652,-9.09797,
4.79076,3.24453,0.0771111,-151.122,-9.32536,
4.78916,3.24373,0.0882855,-153.516,-9.56478,
4.78676,3.24453,0.0217714,-177.458,-7.64942,
4.78836,3.24293,0.00953279,-179.852,-7.88884,
4.79156,3.24533,0.0116612,-182.246,-8.12826,
4.78836,3.24533,0.0175145,-184.641,-8.36768,
4.78756,3.24533,0.0180466,-175.064,-8.84652,
4.78996,3.24293,0.0121934,-172.669,-8.6071,
4.78836,3.24533,-0.00217368,-146.333,-10.283,
4.78836,3.24373,-0.00483425,-146.333,-10.283,
4.78836,3.24293,-0.0154765,-129.574,-11.959,
4.78836,3.24533,-0.0165407,-127.18,-11.7196,
4.79156,3.24533,-0.0160086,-129.574,-11.4801,
4.78836,3.24453,-0.0160086,-129.574,-11.4801,
4.78836,3.24293,-0.00855903,-141.545,-10.283,
4.78836,3.24373,-0.00483425,-139.151,-10.0436,
4.78596,3.24293,0.00048688,-151.122,-8.84652,
4.78836,3.24373,0.00208322,-151.122,-8.84652,
4.78996,3.24293,0.00527589,-151.122,-8.36768,
4.78836,3.24453,0.00580801,-148.727,-8.12826,
4.78996,3.24533,0.00421167,-141.545,-8.84652,
4.78916,3.24453,0.00261533,-139.151,-8.6071,
4.79076,3.24373,-0.000577345,-129.574,-9.56478,
4.78676,3.24373,-0.00217368,-127.18,-9.32536,
4.78916,3.24613,-0.00855903,-127.18,-9.32536,
4.78596,3.24613,-0.00962326,-129.574,-9.56478,
4.78836,3.24613,-0.00802692,-136.756,-8.36768,
4.78756,3.24373,-0.00749481,-136.756,-8.36768,
4.79076,3.24613,-0.00802692,-139.151,-8.12826,
4.79156,3.24453,-0.00802692,-141.545,-8.36768,
4.78836,3.24533,-0.0069627,-148.727,-8.12826,
4.79076,3.24533,-0.00536636,-146.333,-7.88884,
4.79156,3.24453,-0.00217368,-151.122,-7.41,
4.78996,3.24693,-0.0027058,-151.122,-7.41,
4.79236,3.24373,-0.00217368,-151.122,-7.88884,
4.79396,3.24533,-0.00377002,-151.122,-7.88884,
4.79156,3.24533,-0.0069627,-143.939,-8.12826,
4.79236,3.24613,-0.0069627,-141.545,-7.88884,
4.79236,3.24693,-0.00962326,-136.756,-8.84652,
4.79156,3.24453,-0.0112196,-136.756,-8.84652,
4.79316,3.24613,-0.0154765,-129.574,-9.56478,
4.79236,3.24613,-0.0192013,-127.18,-9.32536,
4.79476,3.24533,-0.027183,-112.814,-11.2407,
4.79396,3.24533,-0.0287793,-110.42,-11.0013,
4.79396,3.24533,-0.0399537,-91.2666,-11.959,
4.79556,3.25093,-0.0442106,-86.4782,-11.4801,
4.79956,3.25813,-0.0521923,-43.3826,-11.0013,
4.79876,3.26374,-0.0420821,4.50143,-6.2129,
4.80597,3.27414,-0.00855903,100.27,-7.64942,
4.81077,3.27974,0.00314744,138.577,-3.8187,
4.81157,3.28214,0.029221,241.527,-5.49464,
4.81877,3.29095,0.0356063,270.258,-2.6216,
4.82517,3.29255,0.038799,315.748,-4.29754,
4.83318,3.30055,0.0345421,308.565,-5.0158,
4.84198,3.30935,0.0207072,325.324,-7.17058,
4.85078,3.31896,0.0175145,332.507,-6.45232,
4.86039,3.32376,0.0180466,380.391,-8.36768,
4.86919,3.33817,0.0143218,394.756,-6.93116,
4.8804,3.34377,0.00208322,440.246,-9.56478,
4.8908,3.35417,-0.00110946,454.611,-8.12826,
4.8988,3.36778,-0.0106875,507.284,-10.5225,
4.91241,3.38138,-0.0128159,528.832,-8.36768,
4.92442,3.39499,-0.0128159,605.446,-10.7619,
4.94202,3.4166,-0.0128159,631.782,-8.12826,
4.95403,3.427,-0.00909115,698.82,-10.0436,
4.97163,3.44861,-0.00430213,727.55,-7.17058,
4.98604,3.47102,0.010597,799.376,-8.12826,
5.00925,3.49423,0.015386,832.895,-4.77638,
5.02286,3.51584,0.0318815,902.327,-5.97348,
5.04847,3.54385,0.0361384,931.057,-3.10044,
5.06847,3.56546,0.0425238,1005.28,-5.73406,
5.09408,3.59907,0.043588,1029.22,-3.33986,
5.10929,3.61908,0.0462486,1079.5,-5.49464,
5.1357,3.6567,0.0457164,1093.86,-4.05812,
5.15731,3.68391,0.0372026,1156.11,-7.41,
5.17732,3.72072,0.03401,1168.08,-6.2129,
5.19973,3.75594,0.0116612,1223.15,-11.2407,
5.22854,3.81596,-0.00643058,1225.54,-11.0013,
5.25255,3.88959,-0.0617703,1304.55,-18.4233,
5.29097,3.99523,-0.100082,1318.92,-16.9868,
5.31658,4.05286,-0.125092,1510.45,-18.4233,
5.35579,4.10008,-0.0505959,1697.2,0.251447,
5.383,4.13609,0.157992,1919.86,5.75811,
5.42062,4.19052,0.154267,1888.74,2.64565,
5.44943,4.23693,0.0611477,1728.33,-4.77638,
5.49265,4.30336,0.0249641,1644.53,-13.1561,
5.53026,4.34578,-0.0442106,1563.13,-14.5926,
5.57748,4.41301,-0.0734768,1524.82,-18.4233,
5.6143,4.46103,-0.170853,1543.97,-27.5213,
5.67192,4.52585,-0.20012,1515.24,-30.3943,
5.72714,4.58508,-0.238432,1510.45,-29.9155,
5.80878,4.6515,-0.228322,1543.97,-26.5636,
5.8672,4.69552,-0.200652,1558.34,-21.7752,
5.94323,4.76595,-0.192138,1546.37,-22.9723,
6.00326,4.81397,-0.186285,1383.56,-18.1839,
6.07369,4.8908,-0.192138,1359.62,-20.5781,
6.13051,4.93402,-0.196395,1450.6,-17.2262,
6.20894,5.00845,-0.195863,1563.13,-5.97348,
6.27057,5.05247,-0.189477,1821.7,-14.5926,
6.365,5.1381,-0.18522,1850.43,-11.7196,
6.43463,5.21093,-0.172982,1881.56,-11.959,
6.52347,5.29817,-0.163936,1948.59,-5.25522,
6.5923,5.383,-0.132009,2168.86,-6.69174,
6.72035,5.47984,-0.121367,2235.9,0.0120239,
6.80038,5.54867,-0.0942292,2365.18,-3.33987,
6.91563,5.65752,-0.0846511,2408.28,0.969702,
7.00367,5.73915,-0.0612382,2504.05,-1.90334,
7.11651,5.8616,-0.0628345,2520.81,-0.227405,
7.21415,5.95364,-0.0734768,2516.02,-3.10044,
7.3398,6.08169,-0.0713483,2494.47,-5.25522,
7.43104,6.19133,-0.04155,2463.35,-0.706238,
7.5767,6.31298,-0.0314399,2484.89,1.44855,
7.65833,6.39382,-0.0607061,2511.23,-6.45232,
7.78799,6.53227,-0.113385,2429.83,-14.5926,
7.89763,6.62591,-0.273551,2329.27,-26.5636,
8.03529,6.76037,-0.304946,2250.26,-34.4645,
8.13133,6.86041,-0.339533,2188.01,-29.1972,
8.27299,7.01887,-0.284725,2247.87,-23.2117,
8.35542,7.11171,-0.103807,2214.35,-3.10044,
8.50668,7.25577,-0.0766694,2267.02,2.16681,
8.59952,7.35981,-0.0867796,2403.49,-4.77638,
8.73077,7.52708,-0.106468,2422.65,-2.86102,
8.84682,7.65193,-0.0734768,2410.67,2.64564,
9.02529,7.79279,-0.0128159,2451.38,6.71578,
9.16855,7.90563,0.0792395,2484.89,8.15231,
9.32141,8.10252,0.0568908,2506.44,10.3071,
9.43426,8.23857,0.0281567,2745.86,4.561,
9.62634,8.43705,0.0680652,2894.3,19.4051,
9.75039,8.57551,0.165974,3184,13.8984,
9.92726,8.77719,0.173423,3263.01,21.7993,
10.0689,8.90204,0.141497,3490.46,6.71578,
10.2834,9.13414,0.13724,3444.97,2.16681,
10.4507,9.34702,0.0888176,3454.55,-1.18508,
10.6356,9.56151,0.113295,3521.58,5.51869,
10.75,9.73758,0.220249,3593.41,10.3071,
10.9661,9.96408,0.21546,3593.41,10.3071,
11.1478,10.1514,0.0627441,3727.49,-13.6349,
11.3911,10.4139,0.0159181,3677.21,-18.6628,
11.5631,10.5795,-0.0101554,3622.14,-17.9445,
11.7888,10.8284,0.020175,3636.51,-16.508,
11.9745,10.9933,0.0739184,3576.65,-7.64941,
12.2274,11.2734,0.0611477,3586.23,-6.69174,
12.4059,11.4575,0.0606156,3509.61,-8.12827,
12.6884,11.7672,0.0664688,3454.55,-13.6349,
12.9021,12.0097,0.0882855,3497.64,-7.41,
13.1702,12.2554,0.0787074,3543.13,-2.86101,
13.3679,12.4835,0.103717,3543.13,-8.12827,
13.6624,12.77,0.103185,3557.5,-6.69175,
13.8345,12.9629,0.0760469,3629.32,-9.08595,
14.1018,13.2422,0.107442,3629.32,-9.08595,
14.3115,13.4487,0.26069,3614.96,11.0254,
14.63,13.764,0.26069,3614.96,11.0254,
14.8453,13.9865,0.192047,3892.69,-0.945654,
15.0846,14.3115,0.171827,3892.69,-0.945654,
15.3247,14.5452,0.182469,3859.17,-0.945654,
15.6352,14.8701,0.248983,3859.17,-0.945654,
15.8881,15.1574,0.18513,3835.22,-11.4801,
16.2018,15.4975,0.136708,3835.22,-11.4801,
16.4371,15.8185,0.07179,3832.83,-18.9022,
16.7925,16.2386,0.0430559,3832.83,-18.9022,
17.0694,16.4651,0.0627441,4139.29,-14.1138,
17.3687,16.7557,0.0654046,4139.29,-14.1138,
17.6152,17.0302,-0.0351647,4110.56,-24.6483,
17.997,17.4407,-0.0612382,4110.56,-24.6483,
18.2419,17.7016,-0.111257,4120.13,-26.0848,
18.5932,18.0562,-0.125092,4139.29,-24.1694,
18.8397,18.3219,-0.135734,4110.56,-20.3387,
19.2111,18.6492,-0.0958255,4096.19,-21.7752,
19.4872,18.9582,-0.135734,3909.44,-18.4233,
19.8849,19.4199,-0.141587,3830.44,-26.3242,
20.2043,19.7161,-0.17511,3820.86,-23.4512,
20.5804,20.153,-0.218211,3816.07,-23.93,
20.8958,20.4492,-0.299093,3765.79,-30.8732,
21.3191,20.8958,-0.311863,3763.4,-31.1126,
21.5608,21.1623,-0.255991,3986.06,-31.352,
21.9426,21.5512,-0.223533,4100.98,-19.8599,
22.2787,21.8673,-0.160211,3995.64,-11.7196,
22.7109,22.3091,-0.166596,3945.36,-16.7474,
23.0318,22.6765,-0.311863,3962.12,-20.3387,
23.4736,23.1071,-0.279936,3971.69,-19.381,
23.7833,23.4512,-0.272487,4199.14,-27.2819,
24.2507,23.9586,-0.227257,4254.21,-21.7752,
24.5957,24.2947,-0.236303,4445.75,-25.1271,
24.9878,24.7421,-0.204376,4618.13,-7.88882,
25.3296,25.0727,-0.060174,4967.68,-6.93115,
25.8298,25.5304,-0.0623024,5118.52,8.15232,
26.2147,25.8842,-0.134138,4958.1,15.0955,
26.7101,26.378,-0.151697,4809.66,0.251465,
27.0543,26.7854,-0.149037,4934.16,-10.7619,
27.6009,27.26,-0.166596,4886.28,-15.5503,
27.9939,27.6577,-0.372524,4974.86,-39.2529,
28.4316,28.2139,-0.460855,4967.68,-39.9711,
28.855,28.6069,-0.369863,4567.85,-16.2686,
29.4473,29.1999,-0.263973,4498.42,-23.2117,
29.8834,29.6233,-0.158083,4254.21,-4.53694,
30.4485,30.1379,-0.139991,4302.09,0.251465,
30.823,30.5205,-0.2379,4634.89,-18.1839,
31.3752,31.0263,-0.268762,4735.44,-8.12825,
31.7322,31.3816,-0.223533,4766.57,-3.10044,
32.3092,31.9523,-0.226725,4733.05,-6.45232,
32.7878,32.3788,-0.123495,4555.88,-3.57927,
33.348,32.8614,-0.173514,4445.75,-14.5926,
33.813,33.3208,-0.193202,4223.08,2.88508,
34.4565,33.9067,-0.155954,4215.9,2.16682,
34.9119,34.3204,-0.108064,4041.13,-1.4245,
35.5465,34.9431,-0.166596,4000.42,-5.49464,
35.9875,35.3833,-0.328359,4472.08,-36.3798,
36.5686,36.0452,-0.312395,4594.19,-24.1694,
37.0376,36.4533,-0.205441,4915.01,-14.1138,
37.6186,37.0664,-0.129349,4996.41,-5.97346,
38.1556,37.5506,0.0893497,5003.59,2.40625,
38.7327,38.0948,0.103717,5130.49,15.0955,
39.204,38.591,-0.0330362,4867.12,26.5877,
39.8771,39.2225,-0.0835869,4680.38,7.91289,
40.3301,39.8363,-0.280469,4359.55,1.68796,
40.9976,40.6246,-0.355496,4196.75,-14.5926,
41.449,41.1192,-0.467772,4302.09,-37.0981,
42.1757,41.7835,-0.358157,4326.04,-34.7039,
42.6655,42.2517,-0.547589,4493.63,-35.1827,
43.3553,42.9496,-0.549185,4577.43,-26.803,
43.8595,43.4178,-0.521516,5025.14,-24.6482,
44.5478,44.1165,-0.575791,5073.03,-19.8598,
45.0184,44.6175,-0.180964,5015.57,-16.9868,
45.7491,45.2441,-0.120835,5137.67,-4.77637,
46.2525,45.8011,-0.149037,5118.52,-5.73406,
46.932,46.5006,-0.226725,5046.69,-12.9167,
47.5266,47,-0.368267,5137.67,-25.3665,
48.2453,47.7884,-0.439038,5187.95,-20.3387,
48.7287,48.2702,-0.577387,5204.71,-35.4221,
49.437,49.0817,-0.648158,5104.15,-45.4778,
50.0157,49.5947,-0.490121,5068.24,-31.352,
50.7039,50.411,-0.476286,5077.81,-30.3943,
51.2234,51.0729,-0.87537,5305.26,-55.5334,
52.0221,51.8556,-0.843444,5353.15,-50.745,
52.6231,52.4679,-0.708819,5391.46,-37.3375,
53.4323,53.2122,-0.497038,5530.32,-23.4511,
53.9021,53.7628,0.00793646,5444.13,1.44854,
54.692,54.628,1.2153,5403.43,-2.62161,
55.3811,55.2418,1.37919,4730.66,3.36392,
56.2374,56.1998,0.287828,4551.09,-14.5926,
56.8569,56.8489,-0.459258,5104.15,-43.0836,
57.7108,57.7404,0.505994,5051.48,-48.3509,
58.2871,58.3543,-0.375717,5556.66,-56.2517,
59.1562,59.2266,-0.955187,5934.94,-18.4233,
59.7388,59.8469,-0.522048,5982.82,6.95522,
60.5848,60.624,-0.315588,6114.5,20.1233,
61.2419,61.3331,-0.533754,6066.62,1.44856,
62.1878,62.2439,-0.605057,5903.81,-14.832,
62.8497,62.8633,-0.751388,5573.42,0.490894,
63.7349,63.8861,-0.804067,5401.03,-16.7474,
64.3984,64.5808,-1.02383,5348.36,-43.5625,
65.3131,65.5028,-1.05735,5271.75,-51.2239,
65.935,66.2199,-1.2271,5571.02,-43.323,
66.7753,67.0762,-1.23029,5829.59,-17.4656,
67.5084,67.7765,-0.632195,5575.81,-7.40999,
68.4192,68.6449,-0.26823,5559.05,-9.08591,
69.1475,69.282,-0.125624,5592.57,3.84277,
70.1559,70.1103,-0.419882,5623.69,6.95522,
70.8842,70.8242,-0.889205,5518.35,5.99756,
71.8174,71.7478,-0.340065,5422.58,-3.57925,
72.4777,72.416,1.94004,5568.63,-3.8187,
73.5381,73.4821,3.90939,5463.28,-14.3532,
74.2728,74.1872,2.56527,5104.15,-47.3932,
75.2724,75.2652,1.83149,4912.62,-66.5468,
76.0959,76.0063,-0.765755,4692.35,-32.5491,
77.1644,76.9667,-1.23774,5063.45,4.56101,
77.9087,77.7358,-1.18985,5614.12,13.659,
78.9491,78.6618,-1.17601,5487.22,0.969727,
79.6326,79.5333,-1.28244,5195.13,6.23696,
80.6826,80.5514,-0.75937,5233.44,10.0677,
81.5286,81.242,-2.23705,4982.05,16.0532,
82.625,82.2817,-2.66167,4742.63,-7.88884,
83.5158,82.978,-1.12493,4654.04,4.32161,
84.6122,84.0376,-0.944013,4756.99,14.6167,
85.4021,84.7363,-0.268762,5329.21,-25.8453,
86.521,85.9272,-0.322505,5415.4,-17.2262,
87.2485,86.6098,-0.582709,5793.68,-74.687,
88.2737,87.7111,-0.573663,5870.3,-67.0256,
89.1093,88.5698,0.474599,5695.52,-7.40999,
90.1409,89.5703,2.72171,5724.25,-4.53696,
90.9732,90.4602,1.2435,5628.48,-10.7619,
92.0721,91.6095,-0.579516,5523.14,-21.2964,
92.9412,92.3922,-1.73048,5609.33,-88.334,
93.9376,93.6847,-1.86829,5446.52,-104.615,
94.7676,94.5579,-1.31756,5295.69,-119.698,
95.9265,96.0377,-1.36545,4816.85,-107.727,
96.882,96.9061,-1.16963,4345.19,-72.5323,
98.0969,98.169,-1.88745,4486.45,-28.2396,
99.0509,99.2038,-0.75192,4862.34,-7.88882,
100.194,100.353,0.067001,4996.41,-13.1561,
100.949,101.321,-0.740746,5776.92,-32.3097,
102.206,102.396,-0.757241,6272.52,17.2503,
103.004,103.294,-0.804067,6461.66,53.8816,
104.068,104.411,-1.25317,6672.35,14.1378,
104.948,105.31,-1.44846,6775.3,-17.7051,
106.133,106.524,-1.07864,6567.01,-16.0291,
107.044,107.42,-0.427332,6171.97,-26.803,
108.329,108.853,-0.221404,5647.63,-24.1694,
109.217,109.791,0.475131,5307.66,-17.4656,
110.524,111.077,-0.272487,5326.81,-8.84651,
111.526,111.981,-0.511938,5999.58,34.0097,
112.713,112.96,-0.0527244,6545.46,47.8961,
113.662,113.818,-0.881224,6801.64,11.7436,
114.888,115.093,-0.194266,7069.79,-5.49463,
115.831,115.992,4.17278,6801.64,4.08218,
117.128,117.319,5.39132,5877.48,-5.01577,
118.022,118.272,-1.07811,5204.71,-31.1126,
119.456,119.659,-2.94263,5022.75,-11.959,
120.611,120.634,-0.772141,4713.9,28.503,
122.084,122.024,1.61438,4524.75,42.15,
123.212,123.09,0.574104,4907.83,28.2636,
124.674,124.263,-0.342726,5571.02,14.1378,
125.58,125.306,-2.13116,6380.26,14.6167,
126.758,126.416,-1.46708,7325.97,-3.81868,
127.554,127.399,3.37993,7529.48,-12.6772,
128.77,128.673,3.02395,7304.42,-39.9711,
129.748,129.596,-0.0442106,6911.77,-47.1537,
131.13,131.033,-0.98871,6346.74,-38.5346,
132.174,132.03,0.23302,6176.75,-49.7874,
133.629,133.563,0.547499,5762.56,-32.7885,
134.833,134.646,-0.548653,5032.33,-38.774,
136.353,136.25,-0.58803,4388.28,-56.7306,
137.395,137.468,1.27277,4239.84,-48.1114,
138.848,138.96,1.23392,4589.4,-39.0135,
139.922,140.171,1.13389,4931.77,-46.9143,
141.37,141.613,1.50477,6006.77,-19.381,
142.489,142.538,1.58246,7529.48,42.3894,
143.731,143.904,2.75843,8350.69,44.5441,
144.72,144.943,3.68962,8290.83,-17.9445,
146.197,146.441,2.20503,7661.16,-27.7607,
147.183,147.514,1.95866,7098.52,-6.93115,
148.773,149.023,1.33769,6729.81,-20.3387,
149.939,150.187,-1.10205,6131.26,-10.283,
151.479,151.785,0.679995,5602.15,11.983,
152.736,152.872,0.00048697,5683.55,43.1077,
154.326,154.262,0.0749826,6150.42,55.3181,
155.422,155.357,0.541645,6804.03,55.0787,
156.919,156.883,-1.85712,7208.65,17.0109,
157.811,157.947,-1.13877,7141.62,-28.0001,
159.35,159.572,-1.35427,6545.46,-13.3955,
160.562,160.731,-2.02367,6136.05,-29.4366,
162.201,162.341,-1.17176,5798.47,-26.3242,
163.533,163.387,-0.997756,5503.98,20.8416,
165.196,165.044,-0.771608,5503.98,48.1355,
166.519,166.25,0.466085,5786.5,64.8949,
168.121,167.733,0.682123,6545.46,35.9251,
169.117,168.931,1.1424,6906.99,-5.49463,
170.567,170.275,2.20822,7206.26,9.11001,
171.715,171.409,0.225038,7393.01,21.081,
173.24,173.012,-0.825884,6981.21,-10.5225,
174.453,174.163,-2.29451,6459.27,-22.9723,
176.13,175.799,-1.37981,6045.07,-11.2407,
177.371,177.041,2.71373,5537.5,-31.352,
179.16,178.841,1.71336,5049.08,-52.8998,
180.342,180.179,-0.729572,4836,-70.3775,
182.115,182.118,-0.868985,4658.83,-80.4332,
183.462,183.625,0.328268,4421.8,-95.5166,
185.233,185.542,-1.15526,4433.77,-99.1079,
186.643,187.08,-1.92204,4919.8,-68.2227,
188.375,188.921,-0.473093,5863.11,-33.7462,
189.61,189.971,0.818876,7361.88,52.445,
191.302,191.472,0.0973313,8592.5,105.117,
192.352,192.501,-0.762563,8822.35,63.9372,
193.923,194.199,-1.45857,8575.74,22.0387,
195.213,195.324,-0.253331,8202.25,0.49082,
196.957,197.14,-0.0303757,7689.89,-12.4378,
198.336,198.39,0.575168,6689.11,-33.9856,
200.24,200.346,1.09185,5762.56,-33.2674,
201.582,201.859,-0.609846,5164.01,-23.2117,
203.687,203.661,1.76284,4642.07,-30.3943,
205.043,205.278,-0.57047,4369.13,-34.2251,
207.009,207.367,-2.04921,4244.63,-35.6616,
208.485,208.745,1.23126,4938.95,-3.57927,
210.282,210.626,1.37068,6825.58,62.5007,
211.561,211.647,-1.80391,8381.81,76.8659,
213.325,213.268,-2.47224,9013.88,27.5454,
214.47,214.476,-0.060174,9100.07,-10.2831,
216.237,216.279,0.1399,8683.48,-37.0981,
217.537,217.719,2.25718,7704.25,-99.1079,
219.373,219.429,2.84516,6713.05,-106.769,
220.882,220.905,-4.35805,6001.98,-96.9531,
222.836,222.96,-5.41855,5424.97,-100.066,
224.433,224.5,2.15927,5259.77,-86.4187,
226.558,226.703,3.5965,4632.49,-73.9688,
228.099,228.246,-0.399662,3895.08,-72.0535,
230.218,230.46,-0.463515,4407.44,-42.8442,
231.739,231.944,0.430434,4831.21,-28.7184,
233.74,234.073,-1.648,5295.69,-94.3195,
235.11,235.342,0.123937,7692.28,-15.0714,
236.746,237.095,-3.01287,9375.41,101.526,
238.209,238.399,-3.64289,9578.91,69.6833,
240.04,240.197,2.30879,9080.92,19.8839,
241.344,241.685,0.251112,8163.94,16.2926,
243.405,243.679,-3.8403,7800.02,-20.0993,
244.9,245.074,-1.80604,6727.42,-28.7184,
247.034,247.224,-1.8816,6210.27,-80.4332,
248.711,248.758,-1.06693,5226.26,-28.9578,
250.973,250.895,-0.324102,5594.96,7.91292,
252.774,252.294,-0.74181,5946.91,109.188,
255.092,254.298,-3.41195,6363.5,150.847,
256.647,255.808,-0.9786,6128.87,166.648,
258.662,257.621,3.08355,6061.83,159.945,
260.215,259.225,-1.13717,7735.38,-3.10044,
262.036,261.23,-3.66151,7321.18,-44.5201,
263.435,262.965,-1.25583,7845.51,-188.412,
265.533,265.171,-0.267698,7809.6,-192.003,
267.133,266.769,0.383608,7563,-140.049,
269.269,269.038,-1.22444,7725.8,-123.768,
270.874,270.571,-2.87718,6222.24,-30.3943,
273.117,272.876,-1.09992,5688.34,-83.785,
274.935,274.499,3.12239,4407.44,-8.36768,
277.303,276.896,3.48582,3993.24,-49.7874,
279.2,278.937,-1.1675,2856,-42.3653,
281.586,281.326,-2.53343,2717.13,-56.2517,
283.323,283.326,4.09669,2539.96,-51.4633,
285.715,285.967,2.36573,2875.15,-17.9445,
287.138,287.693,-4.84333,4472.08,-144.598,
289.321,290.215,-2.5792,4747.42,-117.064,
291.1,291.759,-4.47298,5317.24,-30.8732,
293.551,294.026,-2.9554,5714.67,8.87058,
295.375,295.567,0.237277,5757.77,54.8393,
297.64,297.912,1.58299,5695.52,48.6143,
299.215,299.63,4.74746,6241.4,-76.363,
301.423,302.088,4.34359,5973.25,-103.178,
302.919,303.999,2.36626,6418.57,-186.017,
305.146,306.386,0.73427,6279.7,-199.904,
306.797,308.39,1.94695,6959.66,-189.369,
309.13,310.712,0.951904,8077.75,-77.5601,
310.89,312.28,-3.93608,8348.29,70.641,
313.13,314.411,-3.05863,8831.92,119.004,
314.69,315.968,-2.1982,10050.6,135.045,
316.939,318.199,-1.65704,9741.72,104.16,
318.38,319.767,-2.18224,9593.28,-31.3521,
320.541,322.157,-3.21773,9025.85,-88.0946,
322.386,324.02,-0.547057,7735.38,-47.1537,
324.771,326.303,2.36786,7721.01,-48.5902,
326.654,328.226,1.36216,7045.85,-10.283,
329.228,330.408,0.820472,7230.2,8.15232,
330.987,332.21,-1.98536,6892.62,148.213,
333.884,334.44,-0.329423,7158.38,174.789,
335.729,336.037,5.63343,6756.15,196.815,
338.351,338.489,3.42357,6488,170,
340.075,340.115,-0.944013,7352.31,85.485,
342.25,342.695,-0.61836,7134.43,63.6978,
344.003,344.571,0.685316,8997.12,-231.747,
346.263,347.228,2.82388,8690.67,-262.392,
347.893,349.237,2.88241,8151.97,-158.245,
350.327,351.444,-0.777994,8944.45,-78.9966,
352.302,353.14,-2.46852,9490.33,104.399,
354.814,355.448,-1.38301,9890.16,144.382,
356.736,357.127,4.53143,8439.27,139.594,
359.184,359.522,4.42607,7864.67,82.1331,
361.066,361.261,-1.3564,7110.49,45.023,
363.483,363.85,-1.69695,6432.93,-22.7329,
365.219,365.652,-2.44989,6528.7,-72.5323,
367.816,368.388,-0.941885,6437.72,-81.6302,
369.794,370.503,4.64423,5671.58,-64.392,
372.508,373.091,3.45603,5413,-90.2494,
374.681,375.294,-0.122963,4618.13,-77.7995,
377.559,377.931,-0.325166,4606.16,-78.9966,
379.796,380.025,2.93136,4831.21,57.9517,
382.745,382.649,3.27724,5640.45,138.876,
384.796,384.469,-0.966894,5441.73,103.681,
387.779,387.122,0.458636,5013.17,60.8248,
389.84,389.038,5.83776,4788.12,123.074,
392.633,391.894,1.95015,4637.28,107.991,
394.854,393.837,1.51594,5164.01,-25.6059,
397.916,396.613,3.76252,5793.68,37.3616,
400.101,398.549,-0.91315,6753.76,158.269,
402.654,400.926,-2.61219,7249.36,207.829,
404.382,403.05,0.767261,9135.99,14.8561,
406.863,405.707,0.964675,8630.81,-35.6616,
408.782,407.652,0.0297531,9138.38,-194.637,
411.32,410.318,-2.20991,9191.05,-189.369,
413.42,412.141,-0.616764,9128.8,-49.548,
416.189,414.757,2.13373,9418.5,-20.5781,
418.356,416.558,3.90353,8468,5.99751,
421.132,419.281,4.06476,7979.59,-42.8442,
423.18,421.276,-1.87149,7206.26,-23.93,
425.933,424.191,-2.34453,7108.1,-33.7462,
428.04,426.47,0.858252,7191.9,-90.4888,
430.813,429.152,-1.12919,6768.12,-132.866,
432.92,431.634,-4.30005,6856.71,-163.273,
435.618,434.619,-2.27057,7637.22,-148.907,
437.503,436.588,-2.16308,8240.56,-82.8273,
440.367,439.129,-3.38694,9255.7,18.6868,
442.144,440.996,-2.15457,10328.3,44.5442,
444.802,443.734,-2.47011,9708.2,-17.4657,
446.925,445.7,-2.73989,8863.05,-78.9966,
449.624,448.595,-1.3282,8178.31,-147.471,
451.859,450.805,1.67824,7009.94,-125.444,
454.709,453.58,1.77455,7096.13,-116.825,
456.773,455.986,3.00533,5824.81,-51.4633,
459.954,459.103,2.27899,5178.37,-116.107,
461.999,461.333,3.23147,4970.08,-143.64,
464.898,464.415,3.89129,5132.88,-127.36,
467.126,466.475,1.52552,6696.3,-133.345,
470.074,469.397,2.68287,7529.48,-50.0268,
472.28,471.411,-0.442763,8092.12,-28.2396,
